head_area,head_perimeter,tail_length,motility_score,morphology_class
34.98,19.3,34.64,0.403,Abnormal
31.17,21.42,44.63,0.29,Low_Motility
35.89,18.83,45.22,0.382,Abnormal
41.14,20.77,50.67,0.261,Normal
30.6,14.43,28.6,0.912,Amorphous
30.6,22.85,52.11,0.457,Amorphous
41.48,22,12.55,0.321,Pyriform
36.6,18.73,37.44,0.504,Low_Motility
29.18,24.64,39.14,0.388,Tapered
35.26,25.75,52.6,0.77,Tapered
29.22,15.57,45.27,0.974,Normal
29.21,18.95,28.13,0.494,Abnormal
33.45,18.92,33.18,0.875,Normal
20.52,18.24,47.38,0.609,Amorphous
21.65,25.32,44.05,0.242,Short_Tail
28.63,21.22,38.05,0.722,Short_Tail
25.92,20.94,39.23,0.562,Short_Tail
33.89,13.98,53.35,0.686,Abnormal
26.55,24.54,38.79,0.901,Normal
23.53,17.04,43.94,0.496,Low_Motility
40.79,22.24,71.04,0.911,Pyriform
30.65,23.11,27.92,0.776,Amorphous
32.41,27.44,22.78,0.54,Short_Tail
23.45,16.76,54.4,0.643,Low_Motility
28.73,10,36.86,0.393,Tapered
32.67,22.74,41.18,0.985,Normal
25.09,29.2,35.63,0.701,Amorphous
34.25,26.96,41.88,0.139,Amorphous
28.4,22.84,64.18,0.394,Tapered
30.25,20.03,54.63,0.661,Tapered
28.39,25.23,55.35,0.151,Tapered
43.11,18.11,28.01,0.121,Short_Tail
31.92,23.91,31.19,0.505,Short_Tail
25.65,24.02,10.93,0.399,Normal
36.94,26.24,35.29,0.494,Tapered
24.67,33.04,56.48,0.336,Pyriform
33.25,23.57,51.2,0.248,Amorphous
20.24,19.96,42.34,0.72,Tapered
24.03,21.9,44.73,0.563,Amorphous
33.18,14.92,36.73,0.28,Abnormal
36.43,19.22,47.46,0.388,Low_Motility
33.03,20.36,54.19,0.633,Abnormal
31.31,19.9,25.61,0.165,Tapered
30.19,22.61,48.6,0.233,Amorphous
23.13,18.71,56.19,0.166,Low_Motility
27.68,26.48,40.02,0.831,Abnormal
29.24,22,53.41,0.777,Tapered
38.34,21.96,78.78,0.778,Amorphous
34.06,20.69,43.75,0.745,Tapered
21.42,22.62,49.72,0.702,Short_Tail
33.94,25.3,36.14,0.529,Amorphous
29.69,18.53,47.18,0.678,Abnormal
27.94,19.37,50.52,0.135,Tapered
35.67,20.79,47.34,0.659,Abnormal
38.19,16.62,32.76,0.8,Tapered
37.59,18.72,47.48,0.55,Normal
26.96,20.1,62.55,0.422,Abnormal
30.14,25.5,50.38,0.35,Abnormal
33.99,23.05,56.54,0.679,Pyriform
37.85,22.77,42.16,0.724,Low_Motility
29.12,25.4,54,0.884,Short_Tail
30.89,21.45,48.35,0.408,Abnormal
25.36,23.56,33.59,0.793,Amorphous
24.82,21.59,48.82,0.605,Low_Motility
36.88,23.06,33.1,0.895,Tapered
40.14,19.67,37.41,0.575,Normal
31.57,12.24,47.27,0.566,Amorphous
38.02,21.46,48.57,0.62,Low_Motility
34.17,27.69,30.73,0.774,Amorphous
28.13,25.7,57.65,0.968,Amorphous
34.17,25.86,51.86,0.166,Amorphous
41.23,26.94,36.54,0.148,Low_Motility
31.79,22.35,26.55,0.944,Normal
41.39,22.79,43.26,0.577,Pyriform
16.28,19.53,39.65,0.653,Short_Tail
36.93,20.74,46.36,0.534,Abnormal
32.52,24.46,40.64,0.184,Low_Motility
30.21,26.82,20.91,0.791,Amorphous
32.55,21.44,40.34,0.773,Abnormal
20.07,20.2,41.33,0.381,Low_Motility
30.68,22,52.6,0.376,Abnormal
34.14,24.4,36.62,0.854,Amorphous
40.87,16.22,65.14,0.165,Pyriform
28.89,12.82,22.06,0.893,Low_Motility
27.15,19.8,60.73,0.331,Abnormal
28.99,17.12,42.31,0.634,Tapered
37.49,19.97,55.32,0.942,Abnormal
33.97,21.41,45.96,0.71,Short_Tail
28.82,20.19,58.67,0.473,Amorphous
35.08,27.81,40.35,0.721,Normal
32.58,23.31,31.82,0.41,Abnormal
37.81,23.2,62.05,0.35,Pyriform
27.79,24.49,43.64,0.997,Tapered
30.03,17.44,47.66,0.776,Tapered
29.65,26.16,59.82,0.68,Normal
23.22,21.7,32.62,0.42,Short_Tail
33.78,24.68,52.15,0.144,Normal
33.57,17.71,37.92,0.128,Short_Tail
32.03,15.78,43.41,0.599,Abnormal
30.59,25.27,45.87,0.786,Amorphous
23.51,23.51,27,0.584,Pyriform
29.48,18.39,35.65,0.857,Tapered
29.94,18.52,61.21,0.13,Normal
27.19,26.5,55.63,0.43,Pyriform
31.03,17.24,44.25,0.313,Short_Tail
34.42,28.57,47.92,0.503,Amorphous
43.32,18.4,41.47,0.165,Tapered
33.05,24.55,61.28,0.959,Tapered
33.55,20.69,42.6,0.301,Short_Tail
31.55,24.41,47.78,0.93,Amorphous
20.49,19.82,58.75,0.483,Tapered
31.84,21.35,35.67,0.987,Amorphous
32.36,22.16,63.71,0.599,Tapered
46.78,17.99,26.63,0.938,Abnormal
30.85,24.96,64.56,0.105,Short_Tail
33.81,19.95,40.53,0.773,Amorphous
31.79,21.09,42.09,0.913,Pyriform
24.99,18.02,22.32,0.226,Abnormal
38.86,11.75,39.54,0.187,Low_Motility
36.51,21.24,32.52,0.482,Pyriform
36.75,31.65,37.71,0.94,Short_Tail
26.54,25.14,43.35,0.588,Tapered
40.42,21.92,56.49,0.575,Low_Motility
23.59,20.95,47.49,0.227,Pyriform
35.52,22.09,48.69,0.101,Abnormal
45.14,24.19,31.85,0.829,Low_Motility
26.06,17.28,34.43,0.179,Low_Motility
28.6,26.46,66.58,0.67,Amorphous
32.6,24.86,36.18,0.923,Normal
28.98,24.87,64.87,0.288,Pyriform
22.7,23.75,42.08,0.699,Normal
32.41,22.08,45.03,0.171,Short_Tail
25.63,24.69,57.84,0.643,Pyriform
34.84,24.37,60.26,0.248,Pyriform
26.48,20.58,43.67,0.762,Amorphous
41.3,19.71,40.34,0.371,Tapered
27.3,22.41,44.33,0.517,Abnormal
30.07,28.2,49.06,0.639,Abnormal
36.88,17.04,55.7,0.254,Abnormal
24.61,16.13,45.05,0.767,Short_Tail
33.36,22.66,52.43,0.372,Low_Motility
39.84,22.2,64.66,0.696,Tapered
22.36,22.69,49.58,0.242,Normal
33.11,22.98,48.74,0.719,Abnormal
33.56,21.11,26.77,0.215,Normal
36.69,27.96,13.43,0.483,Tapered
24.58,15.6,49.66,0.322,Short_Tail
24.08,18.69,43.86,0.774,Tapered
35.13,21.59,38.82,0.336,Amorphous
33.78,15.43,47.92,0.894,Low_Motility
33.5,21.3,44.28,0.903,Abnormal
34.08,28.65,58.53,0.277,Short_Tail
27.92,22.08,46.03,0.652,Amorphous
33.39,22.92,36.04,0.179,Abnormal
33.76,16.96,56.88,0.452,Tapered
27.71,19.53,42.39,0.742,Tapered
43.19,20.5,51.32,0.693,Pyriform
34.84,20.73,39.27,0.662,Pyriform
24.85,27.13,37.2,0.354,Tapered
35.94,24.23,46.01,0.44,Tapered
26.15,17.55,45.15,0.193,Normal
36.72,22.99,50.76,0.747,Low_Motility
38.95,23.99,41.78,0.553,Normal
27.08,26.56,22.96,0.738,Low_Motility
37.78,28.32,39.81,0.324,Amorphous
34.48,17.94,54.53,0.392,Pyriform
36.93,18.76,41.43,0.401,Pyriform
43.38,16.97,42.04,0.123,Tapered
30.53,21.06,56.84,0.407,Tapered
27.48,23.87,36.46,0.823,Amorphous
26.66,25.95,26.49,0.908,Short_Tail
27.11,21.7,43.07,0.566,Short_Tail
31.54,20.72,39.19,0.51,Short_Tail
34.05,22.61,33.41,0.128,Pyriform
33.66,18.66,42.9,0.891,Normal
36.96,30.36,50.9,0.112,Short_Tail
32.08,15.57,44.89,0.95,Abnormal
40.72,22.74,48.68,0.54,Amorphous
30.41,30.09,66.76,0.408,Short_Tail
48.32,22.03,40.89,0.932,Abnormal
35.75,21.24,48.34,0.122,Short_Tail
26.86,20.57,38.89,0.623,Normal
25.57,21.28,34.84,0.594,Normal
34.89,27.49,37.98,0.297,Short_Tail
30.66,13.15,39.25,0.486,Abnormal
36.28,28.13,49.31,0.687,Amorphous
34.84,16.3,73.19,0.754,Abnormal
31.56,20.93,36.41,0.101,Amorphous
26.92,20.28,40,0.943,Short_Tail
22.91,24.35,44.24,0.248,Amorphous
29.32,15.61,49.75,0.31,Tapered
37.14,23.85,48.16,0.337,Pyriform
33.28,30.1,60.41,0.134,Low_Motility
24.53,16.55,15.88,0.211,Pyriform
33.04,22.76,16.36,0.988,Normal
34.31,19.35,39.05,0.384,Tapered
26.7,23.7,58.17,0.204,Pyriform
32.92,22.08,26.21,0.196,Short_Tail
32.35,19.43,10,0.748,Amorphous
25.14,23.95,51.85,0.869,Amorphous
34.15,29.22,47.92,0.331,Abnormal
35.36,21.24,31.92,0.119,Abnormal
38.5,24.88,33.17,0.301,Amorphous
38.32,16.83,33.36,0.151,Short_Tail
23.73,18.17,46.33,0.193,Amorphous
26.37,23.89,37.48,0.488,Abnormal
35.09,27.94,50.93,0.307,Pyriform
35.08,23.42,10.74,0.564,Normal
35.09,20.75,34.72,0.328,Abnormal
55.12,22,31.49,0.946,Short_Tail
35.43,17,41.92,0.915,Pyriform
38.81,24.42,38.54,0.61,Pyriform
37.72,25.53,54.57,0.419,Pyriform
35.91,20.19,22.69,0.443,Tapered
30.11,20.12,45.55,0.471,Tapered
36.55,23.06,51.7,0.755,Low_Motility
27.36,20.25,67.28,0.506,Pyriform
30.58,21.74,39.22,0.871,Short_Tail
29.09,30.4,48.89,0.95,Amorphous
32.49,21.01,23.35,0.402,Short_Tail
45.89,20.57,16.3,0.605,Tapered
20.8,19.41,55.14,0.186,Abnormal
36.12,24.98,44.93,0.28,Low_Motility
22.32,21.28,59.14,0.472,Tapered
29.17,19.4,28.52,0.286,Amorphous
38.53,27.29,51.24,0.889,Normal
32.39,27.68,67.43,0.242,Low_Motility
25.53,19.6,50.04,0.51,Tapered
27.71,14.53,48.32,0.645,Short_Tail
36.08,26.03,45.1,0.723,Low_Motility
27.62,19.26,26.15,0.445,Short_Tail
33.3,25.16,61.27,0.882,Pyriform
32.27,14.12,37.67,0.611,Pyriform
28.09,25.57,51.05,0.496,Pyriform
44.86,17.16,26.24,0.161,Low_Motility
35.8,24.92,30.85,0.518,Normal
19.85,22.06,62.22,0.839,Amorphous
33.12,18.18,40.83,0.653,Low_Motility
28.03,20.37,62.44,0.849,Abnormal
37.11,24.75,44.06,0.545,Short_Tail
27.24,22.42,22.9,0.207,Short_Tail
31.31,24.34,55.7,0.112,Low_Motility
35.03,29.91,37.92,0.373,Low_Motility
37.19,15.74,53.38,0.728,Amorphous
24.8,28.47,45.3,0.811,Normal
29.99,22.42,26.48,0.366,Low_Motility
29.15,18.4,46.97,0.546,Pyriform
28.08,16.68,71.35,0.479,Amorphous
42.59,21.24,50.92,0.469,Abnormal
34.43,25.69,44.31,0.308,Pyriform
24.43,21.49,57.9,0.223,Abnormal
37.51,28.04,47.53,0.277,Tapered
44.73,16.2,47.51,0.15,Abnormal
38.19,21.95,31.9,0.278,Pyriform
22.88,16.99,47.81,0.108,Tapered
29.09,23.45,57.43,0.665,Pyriform
39.6,25.55,34.97,0.385,Short_Tail
27.75,20.32,62.09,0.976,Pyriform
34.66,11.58,43.9,0.274,Tapered
36.65,22.8,34.35,0.411,Abnormal
26.44,23.75,56.97,0.422,Short_Tail
31.64,23.62,41.56,0.108,Normal
15,26.94,54.11,0.855,Normal
25.85,17.72,41.5,0.129,Normal
30.48,24.72,44.28,0.946,Normal
24.51,26.77,50.92,0.903,Amorphous
41.79,14.89,48.49,0.582,Normal
23.42,23.28,21.05,0.589,Tapered
29.36,19.98,31.55,0.688,Low_Motility
32.78,21.67,56.15,0.448,Normal
40.65,23.39,43.41,0.683,Pyriform
23.38,20.05,38.72,0.14,Low_Motility
38.98,19.3,28.7,0.149,Normal
32.06,22.14,32.04,0.512,Low_Motility
26.11,17.65,20.74,0.595,Abnormal
34.77,17.66,43.78,0.899,Tapered
33.19,24.72,37.82,0.194,Tapered
28.4,17.4,33.4,0.84,Low_Motility
32.42,24.67,44.18,0.289,Short_Tail
29.69,23.85,49.37,0.455,Amorphous
32.68,15.1,70.12,0.385,Pyriform
35.97,19.29,26.86,0.46,Low_Motility
41.52,26.78,58.91,0.235,Tapered
24.57,18.08,56.68,0.553,Abnormal
44.8,20.14,35.65,0.821,Normal
20.29,23.85,47.44,0.497,Tapered
31.09,25.13,39.51,0.542,Abnormal
35.53,20.99,47.23,0.864,Normal
33.69,19.61,63.11,0.735,Amorphous
28.26,27.69,52.27,0.541,Tapered
30.75,28.96,51.1,0.332,Tapered
29.04,25.92,39.84,0.896,Low_Motility
28.46,22.34,27.19,0.619,Low_Motility
37.1,18.77,42.5,0.299,Abnormal
34.14,18.68,59.48,0.342,Short_Tail
27.84,24.09,26.67,0.823,Low_Motility
37.4,23.67,32.34,0.14,Pyriform
33.84,27.61,46.52,0.993,Amorphous
36.88,24.6,33.18,0.217,Pyriform
35.78,15.99,35.49,0.816,Tapered
27.03,26.21,39.92,0.455,Pyriform
28.64,18.01,28.61,0.543,Normal
36.48,20.46,33.31,0.893,Amorphous
35.66,23,53.44,0.472,Pyriform
31.87,29.98,29.31,0.584,Normal
32.7,34.44,25.83,0.144,Abnormal
39.67,24.43,37.44,0.102,Pyriform
28.45,21.27,53.78,0.32,Amorphous
35.28,24.14,42.64,0.713,Normal
30.79,25.55,39.43,0.209,Pyriform
30.69,20.72,45.53,0.202,Abnormal
38.59,29.18,24.05,0.47,Pyriform
36.95,22.92,50.94,0.683,Normal
36.88,23.99,49.6,0.741,Pyriform
39.83,24.66,40.09,0.261,Amorphous
32.13,23.69,57.07,0.172,Tapered
36.09,25.36,31.47,0.946,Normal
30.14,19.53,58.53,0.335,Normal
33.94,19.77,46.85,0.868,Normal
31.22,17.6,40.96,0.877,Normal
32.58,23.76,44.76,0.795,Pyriform
35.57,25.12,43.71,0.252,Amorphous
27.09,23.83,59.64,0.84,Abnormal
44.55,28.7,32.08,0.792,Amorphous
25.96,21.98,35.85,0.637,Normal
24.71,24.67,57.44,0.403,Short_Tail
38.95,17.63,37.85,0.336,Pyriform
36.75,20.45,55.81,0.21,Short_Tail
35.74,24.78,65.39,0.559,Pyriform
35.77,25.4,40.18,0.627,Normal
31.93,20.82,53.18,0.423,Pyriform
26.62,21.71,31.16,0.528,Normal
32.45,15.93,54.06,0.427,Amorphous
27.94,20.57,47.39,0.677,Low_Motility
37.85,25.56,50.68,0.911,Tapered
31.12,24.3,37.25,0.248,Pyriform
27.05,24,25.07,0.443,Normal
30.07,22.2,51.04,0.227,Short_Tail
34.48,22.03,20.24,0.662,Normal
28.62,19.36,41.19,0.756,Short_Tail
27.07,24.8,56.29,0.939,Pyriform
33.46,23.68,47.3,0.351,Abnormal
33.47,23.97,68.38,0.955,Short_Tail
28.96,19.9,57.3,0.157,Normal
29.17,13.39,37.15,0.643,Pyriform
33.39,26.39,45.33,0.151,Normal
23.31,20.08,44.43,0.904,Abnormal
23.56,18.55,26.01,0.577,Tapered
27.69,24.77,33.72,0.702,Low_Motility
30.72,20.43,38.27,0.848,Low_Motility
33.87,26.24,20.57,0.235,Abnormal
40.85,24.47,45.57,0.135,Amorphous
37.15,24.73,42.01,0.891,Pyriform
31.04,16.54,24.93,0.383,Abnormal
31.89,26.85,49.85,0.216,Tapered
25.98,23.05,53.59,0.522,Normal
31.89,20.52,47.72,0.638,Pyriform
30.27,22.57,41.11,0.128,Short_Tail
33.94,14.9,52.1,0.347,Abnormal
27.04,23.63,53.16,0.13,Tapered
35.12,17.88,48.69,0.478,Abnormal
41.2,16.59,35.1,0.906,Amorphous
31.35,15.91,48.32,0.984,Low_Motility
34.41,26.45,59.35,0.673,Low_Motility
36.14,19.48,37.84,0.245,Pyriform
29.59,28.13,70.18,0.915,Normal
33.34,19.86,38.69,0.565,Tapered
32.08,15.17,45.39,0.238,Abnormal
32.59,17.53,36.93,0.93,Pyriform
27.36,26.94,47.68,0.782,Abnormal
32.15,21.38,24.09,0.759,Pyriform
34.99,19.81,38.45,0.738,Low_Motility
40.71,22.64,31.89,0.28,Amorphous
37.76,24.01,46.62,0.29,Abnormal
44.92,26.47,56.93,0.719,Amorphous
27.4,27.79,52.75,0.298,Short_Tail
37.23,20.56,16.54,0.495,Short_Tail
33.1,16.7,69.5,0.804,Low_Motility
45.14,20.35,48.54,0.806,Tapered
27.15,23.04,35.68,0.508,Amorphous
26.96,18.14,46.89,0.813,Pyriform
28.4,18.17,47.11,0.855,Tapered
19.26,23.38,37,0.689,Abnormal
28.85,21.81,47.38,0.306,Abnormal
27.45,22.13,37.71,0.347,Pyriform
32.9,18.97,40.15,0.383,Normal
34.05,21.08,36.76,0.205,Normal
43.26,18.3,27.81,0.346,Abnormal
37.7,25.56,46.75,0.289,Low_Motility
28.54,26.14,52.02,0.51,Low_Motility
26.61,14.62,51.18,0.918,Pyriform
34.95,18.28,54.84,0.194,Normal
24.08,16.01,48.89,0.748,Amorphous
42.99,19.4,38.61,0.719,Abnormal
39.08,21.67,55.08,0.186,Short_Tail
29.18,16.2,28.71,0.93,Amorphous
21.72,18.31,34.19,0.612,Pyriform
40.12,17.98,33.43,0.427,Short_Tail
31.31,22.83,57.96,0.781,Amorphous
39.43,22.28,56.31,0.332,Normal
22.43,19.11,50.85,0.724,Low_Motility
28.4,22.71,57.86,0.136,Normal
32.03,19.81,34.45,0.855,Short_Tail
32.28,20.91,49.18,0.503,Tapered
29.3,28.69,43.5,0.673,Low_Motility
35.74,27.36,55.16,0.299,Abnormal
25.59,16.8,43.62,0.709,Short_Tail
31.15,25.32,40.38,0.795,Pyriform
32.72,25.25,51.49,0.526,Abnormal
35.09,17.41,55.51,0.656,Amorphous
36.27,25.28,36.98,0.511,Low_Motility
25.25,28.15,44.27,0.905,Pyriform
22.8,17.51,32.3,0.548,Pyriform
39.67,18.33,15.02,0.858,Normal
33.99,26.07,47.41,0.821,Amorphous
27.51,23.09,52.31,0.469,Normal
41.31,24.21,48.14,0.307,Normal
32.69,23.36,21.61,0.465,Low_Motility
39.08,23.56,40.79,0.844,Tapered
32.41,16.69,18.38,0.305,Normal
44.36,26.19,61.44,0.572,Abnormal
42.53,26.68,31.97,0.825,Pyriform
30.51,21.08,60.06,0.418,Low_Motility
37.83,21.83,56.35,0.678,Normal
35.87,15.88,34.19,0.321,Short_Tail
40.21,24.06,31.41,0.198,Abnormal
26.21,24.29,49.2,0.815,Amorphous
36.12,21.75,34.87,0.189,Pyriform
38.35,26.5,46.23,0.344,Low_Motility
21.45,20.66,39.21,0.87,Short_Tail
24.9,24.26,23.63,0.412,Low_Motility
19.76,17.92,18.23,0.976,Low_Motility
30.38,21.91,47.72,0.982,Short_Tail
36.31,21.3,38.26,0.341,Amorphous
41.01,22.9,38.36,0.137,Short_Tail
32.44,20.52,53.35,0.735,Abnormal
41.77,21.47,59.08,0.506,Low_Motility
23.72,25.3,41.73,0.191,Amorphous
21.78,20.25,40.91,0.737,Low_Motility
31.67,15.57,51,0.128,Short_Tail
34.3,29,28.72,0.883,Amorphous
31.8,27.53,47.68,0.225,Amorphous
19.6,16.83,51.62,0.215,Normal
31.47,24.76,53.16,0.258,Normal
24.17,19.99,21.76,0.964,Normal
36.02,23.05,35.86,0.724,Short_Tail
34.2,23.18,34.46,0.821,Pyriform
26.36,21.06,46.2,0.458,Abnormal
28.92,18.86,50.77,0.403,Short_Tail
25.64,19.24,62.96,0.311,Low_Motility
31.62,18.34,39.06,0.533,Normal
37.73,18.67,39.03,0.597,Amorphous
26.09,21.73,58.8,0.669,Short_Tail
35.02,19.14,48.56,0.331,Amorphous
28.82,24.73,60.21,0.954,Low_Motility
27.24,27.95,48.46,0.253,Amorphous
31.36,19.68,31.11,0.969,Amorphous
25.79,22.96,29,0.113,Tapered
28.68,24,26.38,0.533,Pyriform
24.81,23.89,52.94,0.4,Abnormal
43.79,22.3,59.26,0.504,Abnormal
32.21,24.97,67.19,0.614,Normal
27.8,23.93,55.12,0.492,Tapered
33.28,17.05,58.95,0.473,Short_Tail
31.33,25.48,38.04,0.759,Short_Tail
30.67,25.55,31.12,0.717,Abnormal
35.69,18.95,55.2,0.85,Pyriform
36.55,22.15,50.01,0.325,Amorphous
28.82,24.73,46.29,0.649,Low_Motility
28.55,21.16,49.65,0.627,Normal
30.35,26.29,48.88,0.433,Pyriform
18.19,31.46,60.41,0.537,Abnormal
22.91,18.86,60.54,0.382,Tapered
40.2,16.48,51.53,0.228,Normal
41.87,23.22,55.15,0.292,Abnormal
30.51,24.89,51.17,0.195,Short_Tail
35.46,21.08,39.47,0.715,Normal
33.87,27.81,54.08,0.695,Abnormal
50.47,16.65,28.27,0.956,Short_Tail
38.72,24.77,57.65,0.757,Low_Motility
31.23,19.58,30.67,0.147,Short_Tail
26.27,28.88,48.43,0.896,Amorphous
22.36,29.97,34.86,0.876,Tapered
33.22,18.93,51.64,0.499,Amorphous
27.46,19.8,44.59,0.627,Abnormal
23.47,25.44,25.86,0.978,Low_Motility
28.12,20.45,50.05,0.579,Pyriform
25.51,21.82,38.06,0.915,Low_Motility
42.12,22.1,55.57,0.175,Low_Motility
37.29,14.32,45.02,0.272,Low_Motility
31.95,21.94,49.75,0.497,Amorphous
40.88,19.24,33.51,0.626,Pyriform
32.46,20.03,37.93,0.835,Short_Tail
26.83,27.77,39.5,0.989,Abnormal
41.14,16.97,55.28,0.45,Tapered
35.23,25.25,65.13,0.143,Pyriform
25.78,20.88,35.34,0.821,Abnormal
30.86,20.88,57.92,0.644,Pyriform
26.75,25.16,18.96,0.279,Amorphous
