head_area,head_perimeter,tail_length,motility_score,morphology_class
23.7,23.36,30.67,0.545,Abnormal
37.56,24.28,33.49,0.768,Amorphous
43.46,25.87,28.77,0.793,Normal
23.61,20.67,26,0.55,Abnormal
35.38,19.55,49.96,0.375,Pyriform
28.1,17.66,42.43,0.976,Normal
29.08,18.7,49.55,0.697,Amorphous
28.45,33.8,53.29,0.467,Amorphous
26.82,26.98,48.19,0.352,Pyriform
32.29,16.6,52.89,0.758,Normal
27.01,16.71,44.17,0.318,Low_Motility
33.62,23.93,30.76,0.255,Short_Tail
31.7,24.19,57.69,0.577,Tapered
30.57,24.2,37.93,0.361,Pyriform
26.55,20.98,33.77,0.666,Amorphous
28.54,21.5,42.86,0.206,Abnormal
36.53,23.31,34.05,0.689,Normal
35.01,22.34,39.99,0.355,Short_Tail
26.13,13.12,49.13,0.1,Tapered
32.6,21.08,49.18,0.214,Abnormal
36.51,18.59,34.23,0.94,Normal
21.98,22.7,39.15,0.881,Short_Tail
35.26,33.94,57.89,0.31,Pyriform
28.02,23.47,50.96,0.801,Short_Tail
35.42,20.75,69.9,0.648,Pyriform
27.42,25.69,59.16,0.974,Low_Motility
21.17,23.93,58.73,0.436,Normal
22.23,23.68,28.35,0.713,Short_Tail
32.29,24.43,54.17,0.157,Tapered
33.56,30.23,44.36,0.457,Short_Tail
26.57,17.48,38.39,0.967,Normal
35.83,23.89,47.02,0.585,Abnormal
22.03,18.29,56.34,0.359,Abnormal
31.6,24.22,51.01,0.208,Short_Tail
24.73,18.33,34.46,0.733,Short_Tail
28.09,20.33,53.91,0.68,Pyriform
32.28,20.82,37.35,0.437,Normal
26.84,25.9,47.6,0.956,Pyriform
29.69,25.67,41.36,0.12,Tapered
38.04,17.02,42.37,0.373,Low_Motility
28.54,22.22,54.19,0.929,Abnormal
37.01,19.16,32.52,0.389,Amorphous
25.22,16.97,68.34,0.327,Amorphous
35.18,21.13,23.15,0.581,Normal
40.65,20.77,37.83,0.841,Normal
17.17,31.71,49.44,0.193,Amorphous
27.22,23.73,52.01,0.949,Normal
35.46,16.49,43.79,0.816,Abnormal
30.78,19.74,44.31,0.263,Tapered
34.23,26.09,49.93,0.741,Tapered
28.38,30.35,42.23,0.446,Pyriform
32.52,15.66,61.72,0.462,Abnormal
31.07,14.48,55.07,0.805,Low_Motility
39.01,29.48,55.47,0.967,Normal
33.53,23.56,33.41,0.214,Normal
34.03,18.53,44.05,0.479,Low_Motility
29.53,24.14,41.39,0.533,Pyriform
29.07,11.46,32.93,0.439,Pyriform
29.4,22.01,49.32,0.427,Normal
34.37,23.31,38.55,0.147,Normal
29.47,25.7,52.86,0.717,Low_Motility
33.74,17.94,32.16,0.493,Abnormal
44.45,22.34,65.63,0.275,Low_Motility
37.23,18.3,34.24,0.834,Pyriform
30.04,23.02,47.63,0.822,Low_Motility
39.21,18.42,54.5,0.538,Low_Motility
29.55,20.37,38.15,0.369,Low_Motility
19.77,18.02,55.23,0.674,Abnormal
25.95,24.6,30.25,0.359,Short_Tail
20.78,25.43,62.43,0.312,Normal
29.89,21.06,45.17,0.757,Amorphous
32.11,22.15,37.84,0.136,Low_Motility
42.06,16.21,41.41,0.185,Amorphous
33.96,20.8,54.71,0.106,Short_Tail
30.69,21.8,37.99,0.238,Normal
36.98,32.48,36.01,0.162,Pyriform
18.73,17.55,42.34,0.996,Amorphous
33.41,27.86,30.88,0.36,Pyriform
36.63,25.99,66.85,0.234,Amorphous
23.13,23.12,38.2,0.317,Pyriform
38.86,29.03,54.98,0.943,Low_Motility
34.03,23.49,47.51,0.568,Amorphous
29.51,23.56,33.19,0.428,Pyriform
35.8,21.79,44.93,0.886,Short_Tail
45.62,26.89,54.41,0.455,Abnormal
33.09,26.39,42.74,0.402,Pyriform
33.49,19.5,59.32,0.287,Abnormal
29.24,16.72,57.26,0.44,Abnormal
26.9,21.19,56.03,0.385,Normal
36.98,18.8,39.48,0.71,Low_Motility
26.86,21.75,32.04,0.361,Short_Tail
32.43,26.95,37.64,0.619,Abnormal
29.13,20.17,47.35,0.159,Tapered
34.87,21.83,51.55,0.272,Low_Motility
34,22.23,18.94,0.467,Abnormal
38.23,25.39,44.9,0.943,Pyriform
28.94,13.01,46.9,0.44,Abnormal
30.38,19.57,41.67,0.698,Pyriform
26.13,22.85,60.5,0.33,Pyriform
29.33,26.8,50.06,0.214,Tapered
34.26,20.03,60.72,0.153,Abnormal
36.54,14.49,42.41,0.375,Abnormal
26.47,24.48,56.25,0.242,Amorphous
37.22,19.46,64.62,0.257,Low_Motility
40.13,17.24,60.74,0.785,Amorphous
34.48,19.5,31.89,0.114,Normal
43.26,21.26,41.96,0.602,Pyriform
27.36,19.58,40.86,0.442,Tapered
24.53,13.18,50.87,0.556,Amorphous
21.33,25.59,53.24,0.607,Abnormal
40.98,27.1,34.93,0.382,Normal
35.93,24.61,45.81,0.366,Tapered
31.67,17.45,20.76,0.76,Short_Tail
33.68,21.19,62.3,0.884,Abnormal
25.25,21.97,38.85,0.273,Abnormal
46.67,24.4,45.67,0.188,Short_Tail
32.78,24.67,41.28,0.908,Pyriform
32.66,19.06,58.75,0.415,Pyriform
36.35,22.33,10.95,0.596,Amorphous
34.89,23.83,44.8,0.424,Amorphous
33.34,27.82,43.73,0.213,Abnormal
27.26,24.82,39.56,0.63,Low_Motility
34.83,25.16,65.71,0.573,Abnormal
43.29,22.34,34.35,0.283,Amorphous
40.07,27.64,54.26,0.507,Short_Tail
41.56,23.64,49.28,0.817,Amorphous
28.93,18.56,60.14,0.631,Abnormal
26.06,27.61,36.99,0.187,Tapered
31.25,24.79,36.2,0.593,Abnormal
32.33,20.23,58.15,0.732,Tapered
38.57,20.08,50.1,0.813,Tapered
21.85,23.19,26.46,0.666,Abnormal
41.18,23.85,38.53,0.237,Low_Motility
31.05,22.79,49.64,0.739,Low_Motility
29.44,23.25,55.05,0.71,Normal
25.93,28.8,36.85,0.122,Amorphous
22.07,26.29,10.03,0.471,Low_Motility
36.94,22.76,51.28,0.4,Pyriform
32.44,25.77,30.36,0.702,Abnormal
24.26,17.87,20.79,0.295,Tapered
24.23,23.59,11.01,0.632,Abnormal
29.99,29.24,54.77,0.922,Amorphous
42.01,21.13,46.54,0.818,Short_Tail
30.44,18.61,42.29,0.929,Low_Motility
22.98,19.39,61.67,0.981,Low_Motility
30.53,17.64,52.65,0.11,Low_Motility
30.36,18.86,64.4,0.66,Tapered
15.82,20.52,28.29,0.472,Pyriform
31.67,16.38,44.59,0.874,Pyriform
30.61,22.06,25.6,0.327,Low_Motility
36.18,25.61,42.25,0.983,Pyriform
43.09,18.37,42.02,0.652,Short_Tail
38.76,28.08,52.52,0.814,Low_Motility
30.39,24.04,45.55,0.177,Normal
25.36,26.12,52.48,0.265,Tapered
47.44,19.37,53.44,0.783,Short_Tail
32.36,25.42,70.86,0.12,Tapered
32.08,17.63,41.22,0.835,Low_Motility
31.86,25.56,33.71,0.113,Short_Tail
33.19,22.69,47.95,0.691,Low_Motility
31.13,24.21,35.37,0.429,Short_Tail
28.56,17.3,62.78,0.65,Low_Motility
28.72,18.42,41.6,0.726,Normal
31.8,24.39,38.21,0.408,Tapered
28.74,18.21,39.34,0.197,Short_Tail
27.72,23.85,53.62,0.163,Normal
32.64,16.53,43.11,0.63,Abnormal
30.47,25.39,37.3,0.569,Low_Motility
41.02,17.07,64.98,0.768,Amorphous
16.09,24.21,34.73,0.559,Short_Tail
38.55,24.5,45.43,0.48,Pyriform
39.48,19.21,52.83,0.458,Normal
19.56,24.33,25.42,0.124,Normal
29.94,23.04,50.76,0.402,Short_Tail
29.77,19.84,32.34,0.978,Normal
23.55,17.97,54.87,0.886,Abnormal
27.33,14.15,33.45,0.396,Normal
25.34,23.4,53.31,0.629,Amorphous
42.51,15.74,58.27,0.863,Amorphous
37.61,22.38,55.34,0.497,Low_Motility
39.63,20.95,48.02,0.116,Low_Motility
36.33,24.72,42.22,0.167,Pyriform
25.23,20.79,38.08,0.559,Abnormal
28.85,20.68,62.65,0.972,Amorphous
34.94,24.93,36.61,0.724,Short_Tail
24.67,23.34,32.56,0.164,Tapered
36.28,23.26,52.98,0.27,Tapered
30.56,23.88,35.45,0.794,Tapered
29.75,15.86,33.6,0.857,Low_Motility
36.27,25.03,27.68,0.656,Short_Tail
34.67,24.45,39.21,0.68,Normal
29.83,17.93,44.01,0.126,Short_Tail
38.96,21.02,47.92,0.846,Normal
25.51,21.84,56.42,0.809,Tapered
35.7,21.46,51.32,0.333,Pyriform
35.56,23.34,42.71,0.738,Pyriform
30.14,27.73,42.62,0.293,Normal
33.96,26.33,51.12,0.136,Tapered
24.49,16.75,60.27,0.281,Short_Tail
37.54,24.49,46.52,0.261,Pyriform
30.89,27.32,39.37,0.404,Normal
28.86,23.55,33.09,0.477,Short_Tail
38.29,26.36,27.66,0.558,Tapered
27.77,30.05,53,0.529,Abnormal
23.55,26.09,51.94,0.344,Tapered
22.66,23,51.93,0.126,Low_Motility
35.64,26.18,43.46,0.645,Tapered
24.32,22.58,61.88,0.456,Short_Tail
42.53,22.1,39.19,0.369,Short_Tail
19.51,20.59,56.46,0.88,Amorphous
42.18,28.25,44.54,0.772,Amorphous
33.27,18.73,37.7,0.872,Short_Tail
31.42,28.13,52.11,0.545,Short_Tail
28.73,24,49.92,0.218,Abnormal
34.39,16.4,49.28,0.727,Abnormal
31.77,23.47,45.98,0.285,Tapered
38.62,13.6,44.55,0.497,Low_Motility
32.69,24.5,73.66,0.159,Pyriform
32.9,25.54,59.21,0.843,Low_Motility
29.82,19.63,53.67,0.213,Abnormal
31.66,22.49,46.34,0.913,Tapered
33.85,29.82,57.09,0.878,Low_Motility
21.74,19.98,51.22,0.518,Normal
23.91,17.76,45.31,0.77,Amorphous
36.46,27.93,41.36,0.658,Low_Motility
33.03,29.85,44.03,0.823,Pyriform
30.9,22.01,10,0.489,Tapered
32.11,26.05,47.53,0.807,Low_Motility
34.09,27.37,39.14,0.516,Short_Tail
28.76,19.03,64.11,0.947,Normal
27.33,20.06,45.23,0.538,Amorphous
33.18,26.92,30.73,0.516,Normal
26.13,28.74,44.4,0.807,Tapered
34.45,24.25,32.45,0.839,Abnormal
21.78,18.48,50.68,0.599,Amorphous
38.17,29.95,48.49,0.262,Normal
34.84,19.88,56.49,0.521,Abnormal
33.54,20.66,35.51,0.971,Pyriform
37.9,23.37,45.41,0.778,Tapered
41.99,28.22,28.62,0.83,Tapered
38.09,25.42,53.42,0.13,Amorphous
20.95,23.66,51.23,0.521,Normal
24.32,23.85,50.95,0.682,Pyriform
28.25,22.17,45.02,0.847,Short_Tail
32.16,24.23,49.98,0.144,Amorphous
35.11,11.88,64.25,0.867,Short_Tail
27.65,20.81,41.58,0.594,Amorphous
33.12,22.97,46.66,0.278,Normal
27.47,17.4,31.97,0.386,Pyriform
28.33,23.55,34.58,0.354,Normal
23.56,21.18,46.17,0.578,Tapered
26.46,29.02,58.25,0.147,Short_Tail
23.89,28.29,41.92,0.243,Abnormal
26.14,20.14,42.17,0.831,Low_Motility
38.32,21.4,40.12,0.219,Tapered
26.3,21.7,38.58,0.31,Tapered
47.79,20.19,48.54,0.508,Short_Tail
34.96,22.78,27.03,0.565,Amorphous
33.11,18.97,60.37,0.787,Tapered
26.85,17.48,37.01,0.503,Low_Motility
36.2,24.49,53.66,0.811,Pyriform
28.55,24.52,29.76,0.657,Tapered
32.73,18.78,53.03,0.202,Pyriform
47.36,25.58,53.06,0.241,Normal
31.42,19.47,49.61,0.493,Amorphous
38.9,23.01,33.07,0.457,Pyriform
27.78,25.28,47.99,0.769,Tapered
31.79,21.87,30.8,0.623,Amorphous
42.62,23.82,41.97,0.449,Low_Motility
28.24,19.93,57.35,0.254,Amorphous
42.87,21.21,54.56,0.304,Pyriform
36.25,21.18,45.18,0.618,Pyriform
28.63,19.01,33.3,0.481,Abnormal
35.79,21.29,52.75,0.563,Abnormal
37.84,15.81,45.23,0.254,Amorphous
35.73,20.04,17.16,0.697,Short_Tail
22.58,20.86,54.39,0.867,Short_Tail
27.64,20.98,44.71,0.332,Abnormal
30.51,21.03,59.43,0.542,Tapered
31.55,21.75,31.86,0.978,Normal
35.72,23.92,10,0.4,Amorphous
33.07,25.5,48.35,0.636,Normal
23.99,19.4,48.5,0.181,Abnormal
34.28,17.19,24.71,0.645,Pyriform
35.66,17.83,33.26,0.181,Low_Motility
35.36,20.05,78.06,0.963,Amorphous
38.48,20.59,41.33,0.744,Abnormal
37,18.92,53.77,0.809,Tapered
34.76,16.82,37.19,0.734,Low_Motility
31.58,20.18,19.92,0.631,Amorphous
22.03,22.73,42.96,0.505,Amorphous
34.58,24.38,41.81,0.873,Short_Tail
33.25,19.77,40.2,0.961,Pyriform
33.63,20.35,43.62,0.549,Amorphous
24.34,18.29,48.17,0.938,Pyriform
25.51,21.87,43.2,0.625,Abnormal
38.32,18.61,29.83,0.585,Tapered
31.76,24.29,50.83,0.509,Low_Motility
36.09,14.86,21.61,0.288,Low_Motility
32.17,20.56,20.4,0.103,Tapered
32.18,23.2,53.87,0.317,Amorphous
37.63,22.74,51.08,0.559,Amorphous
28.9,32.77,44.31,0.442,Abnormal
32.58,23.4,28.25,0.504,Short_Tail
29.23,17.98,36.51,0.983,Short_Tail
29.39,21.62,41.85,0.415,Short_Tail
30.14,14.9,25.85,0.507,Pyriform
33.33,21.68,36.13,0.22,Short_Tail
29.13,18.67,52.83,0.143,Tapered
39.53,25.66,62.13,0.798,Low_Motility
26.63,19.8,39.97,0.614,Low_Motility
30.88,21.53,54.08,0.785,Pyriform
29.36,19.46,22.03,0.235,Abnormal
40.68,28.96,52.91,0.615,Tapered
33.18,20.72,35.35,0.328,Low_Motility
38.19,29.33,48.69,0.305,Tapered
23.09,25.26,42.03,0.11,Low_Motility
33.6,23.93,60.84,0.217,Normal
37.34,23.47,34.51,0.378,Abnormal
32.49,23.58,52.53,0.205,Abnormal
38.39,14.29,41.65,0.987,Normal
28.9,20.88,43.1,0.378,Pyriform
40.46,25.38,42.79,0.217,Low_Motility
45.79,21.8,34.85,0.279,Low_Motility
29.82,16.38,44.83,0.629,Low_Motility
29.33,21.79,44.25,0.158,Short_Tail
40.72,28.82,47.89,0.876,Short_Tail
41.48,26.99,46.01,0.965,Short_Tail
28.86,21.75,54.58,0.322,Short_Tail
29.48,25.81,56.08,0.505,Short_Tail
30.31,20.53,32.39,0.12,Normal
23.93,15.18,55.43,0.677,Abnormal
26.49,18.3,30.76,0.473,Pyriform
25.98,28.25,52.05,0.343,Tapered
27.39,20.9,52.44,0.286,Short_Tail
31.79,21.03,22.06,0.689,Normal
33.41,20.8,46.12,0.475,Low_Motility
41.3,29.62,39.38,0.262,Pyriform
26.01,28.5,35.89,0.72,Pyriform
37.91,30.88,61.21,0.609,Pyriform
30.72,21.36,37.16,0.873,Normal
31.7,23.18,35.32,0.206,Tapered
36.05,15.93,45.91,0.807,Short_Tail
25.26,27.91,53.23,0.706,Pyriform
34.29,17.33,43.3,0.204,Normal
33,22.87,59,0.725,Low_Motility
34.95,17.61,51.37,0.497,Abnormal
33.74,19.64,18.86,0.95,Low_Motility
46.73,18.65,38.65,0.227,Normal
28.17,19.57,38.26,0.679,Normal
28.81,19.84,50.75,0.444,Normal
28.26,19.81,13.5,0.961,Pyriform
28.67,25.33,75.59,0.397,Normal
28.18,17.58,51.37,0.966,Abnormal
39.13,22.88,46.79,0.911,Pyriform
40.52,26.87,59.18,0.343,Low_Motility
28.58,19.95,73.12,0.823,Abnormal
27.01,19.13,55.45,0.996,Amorphous
34.83,21.08,56.39,0.327,Low_Motility
28.69,26.72,46.57,0.493,Normal
35.8,22.78,43.3,0.568,Short_Tail
33.22,19.88,39.29,0.365,Short_Tail
22.91,23.94,35.09,0.114,Pyriform
41.29,17.59,36.76,0.298,Short_Tail
42.78,24.73,28.79,0.354,Low_Motility
28.32,23.63,44.09,0.499,Pyriform
29.67,20.77,24.78,0.254,Low_Motility
33.72,18.65,47.29,0.886,Normal
34.01,18.45,44.56,0.734,Tapered
35.95,24.14,46.76,0.177,Tapered
44.06,26.92,38.73,0.685,Abnormal
30.94,19.45,80,0.688,Normal
27.21,23.83,61.32,0.961,Short_Tail
23.72,13.65,30.07,0.103,Normal
27.61,19.66,47.79,0.323,Amorphous
31.8,21.88,37.7,0.935,Tapered
42.77,18.36,32.83,0.939,Short_Tail
28.89,18.25,28.92,0.749,Low_Motility
33.34,19.33,50.19,0.789,Low_Motility
31.9,23.17,36.82,0.182,Tapered
39.13,21.25,56.61,0.562,Normal
47.16,13.05,56.93,0.308,Short_Tail
28.81,13.52,61.49,0.263,Abnormal
29.06,19.57,34.77,0.829,Low_Motility
38.26,23.83,50.7,0.222,Normal
36.09,11.01,52.59,0.522,Abnormal
43.08,20,39.31,0.945,Short_Tail
35.5,19.9,35.74,0.267,Tapered
29.84,27.55,64.31,0.98,Amorphous
35.54,20.46,47.73,0.995,Pyriform
38.65,23.53,52.63,0.6,Tapered
36.92,22.57,35.14,0.253,Abnormal
35.04,13.48,30.37,0.384,Normal
38.4,25.07,38.17,0.482,Low_Motility
39.02,22.86,43.51,0.378,Short_Tail
40.29,24.03,32.23,0.353,Tapered
35.89,37.7,44.88,0.975,Low_Motility
31,13.66,24.74,0.238,Low_Motility
32.88,28.9,31.56,0.76,Amorphous
39.24,20.85,53.05,0.1,Short_Tail
27.1,23.15,52.25,0.637,Abnormal
34.21,21.82,40.3,0.924,Short_Tail
29.64,20.3,32.79,0.359,Short_Tail
32.17,19.72,32.67,0.267,Normal
39.67,23.32,40.52,0.687,Pyriform
33.15,15.93,52.73,0.741,Low_Motility
32.28,25,56.14,0.719,Abnormal
23.84,20.34,39.04,0.387,Normal
36.48,17.48,31.16,0.327,Low_Motility
35.87,20.2,48.21,0.96,Pyriform
44.98,27.03,35.12,0.931,Normal
30.15,19.86,38.78,0.512,Pyriform
33.31,23.43,60.9,0.862,Pyriform
33.5,19.08,54.93,0.507,Pyriform
41.46,25.03,46.9,0.482,Normal
31.43,24.74,29.74,0.241,Short_Tail
33.67,29.39,47.54,0.484,Pyriform
35.65,21.3,57.75,0.584,Short_Tail
33.12,24.67,40.49,0.12,Low_Motility
29.32,22.39,61.21,0.5,Low_Motility
33.16,27.18,60.51,0.803,Abnormal
38.44,19.12,64.96,0.712,Amorphous
25.84,24.98,48.66,0.672,Short_Tail
32.8,21.22,52.05,0.919,Low_Motility
27.8,21.74,61.97,0.116,Amorphous
39.17,22.37,50.37,0.601,Pyriform
22.86,23.01,38.99,0.809,Amorphous
28.65,21.54,39.62,0.587,Amorphous
34.26,22.86,47.86,0.392,Pyriform
41.39,28.31,29.51,0.223,Short_Tail
31.61,25.94,43.28,0.899,Pyriform
28.67,25.48,58.16,0.524,Abnormal
43.29,20.18,18.7,0.89,Tapered
23.31,18.44,63.41,0.627,Normal
18.81,25.82,58.47,0.707,Pyriform
34.64,25.5,39.48,0.824,Pyriform
28.99,27.89,51.52,0.693,Amorphous
25.87,19.58,45.04,0.458,Abnormal
36.25,21.08,59.76,0.562,Low_Motility
33.46,15.44,56.79,0.823,Low_Motility
28.62,20.43,28.2,0.436,Amorphous
24.32,25.99,52.05,0.449,Short_Tail
37.23,20.13,42.53,0.186,Pyriform
35.9,24.56,45.99,0.923,Pyriform
31.4,21.24,36.26,0.182,Amorphous
43.08,23.3,65.98,0.683,Pyriform
25.58,17.41,57.48,0.472,Short_Tail
22.85,22.34,36.12,0.465,Tapered
27.85,10.04,28.98,0.712,Normal
31.73,21.25,40.37,0.16,Normal
33.46,15.48,50.21,0.634,Normal
30.55,26.82,47.88,0.795,Tapered
34.11,25.11,60.04,0.845,Pyriform
24.49,23.87,54.48,0.253,Amorphous
40.66,28.08,56.63,0.908,Low_Motility
31.51,18.2,48.92,0.691,Abnormal
38.7,28.99,28.33,0.894,Pyriform
34.06,25.73,42.65,0.537,Tapered
34.74,21.05,57.72,0.588,Short_Tail
35.42,26.54,44.38,0.927,Tapered
34.69,17.57,51.04,0.91,Low_Motility
35.86,18.7,41.18,0.503,Normal
39.97,19.57,32.64,0.347,Pyriform
33.18,19.88,43.52,0.454,Low_Motility
36.25,17.77,48.71,0.449,Normal
31.46,26.89,37.13,0.358,Abnormal
40.64,20.96,42.17,0.342,Short_Tail
27.94,23.41,33.73,0.875,Normal
42.81,19.72,58.43,0.163,Abnormal
31.76,14.72,41.47,0.71,Tapered
23.42,23.08,62.43,0.256,Normal
32.77,14.35,63.34,0.41,Normal
27.91,21.73,44.03,0.155,Amorphous
37.04,16.53,32.9,0.343,Short_Tail
28.08,29.95,19.97,0.792,Short_Tail
29.32,25.65,27.34,0.897,Low_Motility
20.66,22.42,28.51,0.299,Tapered
29.29,27.05,61.54,0.517,Amorphous
17.46,18.61,46.39,0.523,Low_Motility
22.5,24.17,49.68,0.886,Abnormal
36.56,22.8,18.35,0.787,Low_Motility
36.71,23.06,30.62,0.562,Abnormal
34.55,27.09,55.64,0.704,Tapered
26.2,24.93,48.44,0.863,Short_Tail
31.71,23.15,43.23,0.109,Abnormal
31.98,15.38,51.78,0.463,Tapered
25.05,18.16,64.63,0.917,Low_Motility
41.02,21.51,42.35,0.766,Abnormal
37.26,22.37,45.83,0.589,Pyriform
30.67,17.48,47.31,0.577,Normal
32.16,31.65,73.71,0.413,Low_Motility
33.25,28.07,19.81,0.568,Short_Tail
19.75,24.41,53.2,0.69,Low_Motility
30.52,22.29,43.62,0.477,Pyriform
27.91,21.15,51.8,0.743,Tapered
25.99,18.19,37.11,0.875,Tapered
30.31,22.31,44.41,0.239,Low_Motility
42.79,23.03,53.54,0.506,Pyriform
35.85,17.03,80,0.467,Low_Motility
