head_area,head_perimeter,tail_length,motility_score,morphology_class
28.57,23.34,54.7,0.719,Normal
35.44,21.38,34.82,0.325,Normal
40.4,14.37,39.91,0.676,Amorphous
37.55,18.56,39.56,0.89,Abnormal
32.36,20.35,23.45,0.476,Amorphous
28.12,29.55,41.04,0.92,Normal
36.19,24.23,53.79,0.994,Pyriform
34.36,16.66,29.71,0.195,Abnormal
37.37,23.94,57.58,0.31,Pyriform
35.81,15.81,50.85,0.955,Amorphous
38.3,26.33,36.19,0.962,Tapered
28.79,20.12,43.3,0.188,Pyriform
39.9,21.63,64.18,0.113,Amorphous
33.19,27.3,53.8,0.245,Amorphous
44.45,16.85,45.11,0.996,Amorphous
27.86,16.41,42.15,0.262,Tapered
42.42,19.67,45.92,0.552,Tapered
33.19,26.15,38.86,0.864,Low_Motility
28.09,15.92,19.74,0.118,Tapered
29.1,10.67,69.51,0.644,Abnormal
30.08,20.2,46.86,0.349,Tapered
34.54,24.21,49.78,0.876,Tapered
35.14,26.8,44.31,0.355,Tapered
28.56,20.15,36.18,0.718,Pyriform
31.85,20.35,42.77,0.707,Tapered
44.85,26.62,25.81,0.299,Abnormal
42.37,14.52,72.33,0.131,Amorphous
34.62,20.45,30.19,0.468,Pyriform
32.23,22.76,32.62,0.36,Normal
32.72,23.8,39.72,0.828,Tapered
35.68,19.96,60.46,0.82,Low_Motility
25.86,22.14,45.17,0.511,Low_Motility
30.46,12.05,30.17,0.646,Amorphous
21.99,19.37,60.05,0.644,Amorphous
34.4,23.81,53.77,0.844,Pyriform
35.88,18.07,51.46,0.483,Low_Motility
29.1,22.24,53.59,0.348,Normal
41.44,23.79,73.73,0.339,Short_Tail
24.65,20.63,71.22,0.583,Low_Motility
23.21,22.68,36.76,0.504,Low_Motility
33.35,18.15,64.49,0.496,Abnormal
38.28,21.17,49.6,0.182,Short_Tail
42.1,24.44,50.99,0.747,Amorphous
29.25,22.63,24.69,0.292,Short_Tail
38.47,19.65,42.96,0.277,Low_Motility
31.77,22.9,35.25,0.471,Amorphous
30.96,24.86,54.94,0.305,Short_Tail
37.3,13.8,57.85,0.625,Amorphous
35.91,26.64,20.11,0.434,Amorphous
22.54,20.65,44.74,0.504,Pyriform
40.86,23.7,58.46,0.583,Normal
40.28,26.79,42.76,0.283,Amorphous
28.25,16.51,53.75,0.24,Abnormal
34.37,19.16,49.21,0.892,Low_Motility
34.96,20.85,49.1,0.49,Low_Motility
33.56,18.86,41.74,0.471,Abnormal
28.7,28.94,30.4,0.132,Tapered
27.97,18.57,31.54,0.548,Amorphous
31.85,19.78,53.51,0.599,Amorphous
39.04,22.82,45.23,0.603,Amorphous
35.26,17.19,43.34,0.736,Short_Tail
29.78,20.42,39.91,0.26,Amorphous
36.63,23.27,41.34,0.327,Amorphous
15,20.67,57.56,0.83,Abnormal
38.89,21.63,40.98,0.952,Normal
21.56,19.88,28.91,0.222,Normal
29.83,15.94,53.92,0.548,Tapered
25.28,23.29,42.54,0.293,Abnormal
24.23,29.02,45.38,0.154,Amorphous
38.96,22.07,64.29,0.393,Normal
29.19,22.9,44.75,0.229,Pyriform
34.08,24.77,48.47,0.739,Pyriform
31.72,16.92,30.85,0.58,Pyriform
34.86,28.81,42.36,0.229,Amorphous
32.46,22.81,52.31,0.108,Amorphous
24.3,28.53,26.34,0.827,Tapered
37.98,19.07,47.41,0.259,Low_Motility
29.04,29.27,46.21,0.646,Tapered
22.66,25.1,45.5,0.403,Tapered
29.43,24.21,57.45,0.627,Short_Tail
41,22.94,49.01,0.384,Pyriform
37.1,21.01,62.74,0.178,Amorphous
29.91,26.8,33.08,0.301,Pyriform
29.9,22.56,46.63,0.269,Tapered
30.07,14.13,46.01,0.485,Amorphous
44.46,17.53,32.17,0.692,Abnormal
34.29,21.26,56.48,0.337,Normal
34.58,23.24,72.9,0.111,Normal
38.18,21.77,44.8,0.567,Tapered
33.43,26.88,51.06,0.645,Low_Motility
30.45,14.2,46.01,0.967,Pyriform
30.82,22.57,36.44,0.631,Abnormal
31.57,14.73,23.15,0.524,Amorphous
31.78,25.04,36.53,0.616,Low_Motility
36.37,21.62,28.3,0.935,Pyriform
32.31,23.68,65.45,0.846,Tapered
36.4,18.54,43.62,0.391,Pyriform
31.52,27.12,40.85,0.314,Tapered
32.47,26.17,55.67,0.336,Short_Tail
20.01,24.33,31.54,0.554,Normal
37.5,21.48,35.8,0.77,Low_Motility
34.08,24.32,45.82,0.553,Normal
37.99,19.17,57.35,0.161,Pyriform
15,25.42,51.02,0.751,Abnormal
44.53,28.6,47.98,0.825,Amorphous
31.16,26.28,45.94,0.361,Tapered
38.65,19.08,49.8,0.698,Amorphous
25.76,23.45,47.42,0.484,Normal
35.68,16.83,32.64,0.9,Abnormal
25.68,24.29,45.55,0.861,Abnormal
28.26,23.8,32.12,0.573,Amorphous
43.48,14.52,45.97,0.722,Normal
30.86,17.35,39.23,0.895,Amorphous
33.3,20.87,75.47,0.546,Pyriform
37.22,20.8,44.52,0.382,Abnormal
34.97,17.16,28.15,0.778,Abnormal
32.9,23.56,43.39,0.298,Pyriform
34.19,23.01,51.23,0.45,Normal
46.42,21.22,65.08,0.879,Abnormal
31.65,18.98,37.93,0.752,Low_Motility
33.21,26.19,26.01,0.463,Short_Tail
38.3,28.62,54.8,0.293,Short_Tail
38.63,20.07,28.43,0.42,Short_Tail
39.12,19.55,39.77,0.356,Tapered
35.83,23.96,41.91,0.258,Low_Motility
25.14,20.57,44.16,0.769,Tapered
41.8,21.44,53.27,0.327,Normal
25.12,24.96,36.8,0.509,Pyriform
33.82,14.36,41.72,0.447,Amorphous
27.47,27.27,44.83,0.984,Low_Motility
31.62,22.29,46.8,0.452,Normal
33.97,20.35,46.17,0.172,Amorphous
33.93,21.64,50.23,0.181,Normal
34.53,21.85,55.13,0.632,Tapered
41.68,15.08,49.71,0.639,Short_Tail
34.72,27.98,50.44,0.477,Pyriform
30.54,22.17,26.01,0.489,Tapered
37.78,23.77,45.6,0.149,Pyriform
39.14,25.81,50.75,0.565,Low_Motility
24.63,17.92,53.75,0.554,Amorphous
35.58,23.89,36.69,0.235,Normal
36.21,20.93,37.09,0.193,Abnormal
30.21,25.39,38.11,0.211,Abnormal
40.25,13.49,51.44,0.191,Pyriform
31.1,21.6,57.41,0.649,Short_Tail
32.75,19.59,40.11,0.277,Short_Tail
30.96,23.73,55.9,0.326,Pyriform
32.09,23.88,46.48,0.256,Tapered
25.42,19.17,43.51,0.962,Abnormal
23.36,19.15,42.46,0.869,Tapered
41.57,21.56,53.96,0.307,Amorphous
26.92,18.41,48.91,0.395,Abnormal
26.05,25.37,72.31,0.289,Amorphous
19.08,20.52,34.77,0.543,Normal
28.17,10.37,51.22,0.118,Tapered
24.06,20.5,38.65,0.704,Pyriform
41.85,17.85,34.57,0.571,Abnormal
38.06,15.47,44.87,0.909,Tapered
27.87,17.05,46.65,0.248,Pyriform
45.51,22.44,80,0.824,Normal
37.89,27.31,42.79,0.813,Abnormal
30.05,23.25,31.44,0.214,Amorphous
17,19.57,48.28,0.459,Normal
45.75,23.82,20.1,0.253,Short_Tail
23.66,20.16,43.9,0.329,Pyriform
22.13,19.22,45.19,0.337,Abnormal
38.14,17.38,54.54,0.601,Abnormal
46.64,14.99,56.68,0.47,Low_Motility
40.31,20.44,38.96,0.953,Low_Motility
35.38,22.63,43.19,0.214,Normal
35.57,21.61,35.81,0.976,Abnormal
37.12,20.34,31.46,0.308,Pyriform
36.55,18.22,48.72,0.796,Normal
33.69,24.43,29.72,0.405,Amorphous
32.63,16.73,40.02,0.229,Normal
31.62,25.1,33.06,0.872,Normal
27.48,17.99,51.6,0.378,Amorphous
30.32,18.99,66.62,0.693,Short_Tail
21.84,16.13,29.38,0.61,Low_Motility
31.41,19.99,22.76,0.525,Pyriform
26.07,25.9,43.5,0.546,Short_Tail
25.38,24.06,45.19,0.759,Short_Tail
33.08,25.91,47.62,0.179,Short_Tail
40.35,24.09,39.64,0.701,Low_Motility
37.51,17.59,42.59,0.906,Tapered
22.58,20.68,49.41,0.152,Low_Motility
26.06,18.88,57.49,0.227,Short_Tail
37.64,27.32,21.54,0.745,Tapered
26.11,17.21,40.57,0.494,Amorphous
30.65,25.57,47.57,0.463,Low_Motility
35.3,25.57,33.98,0.223,Pyriform
26.19,29.32,65.77,0.556,Short_Tail
32.63,20.36,37.38,0.214,Abnormal
24,24.85,44.5,0.529,Amorphous
28.39,31.13,51.67,0.787,Tapered
33.92,19.53,37.9,0.332,Low_Motility
22.44,15.86,22.84,0.533,Pyriform
34.64,14.48,39.86,0.993,Normal
31.88,24.85,57.35,0.718,Pyriform
35.31,14.47,40.96,0.857,Pyriform
33.34,20.51,34.84,0.473,Short_Tail
40.18,23.75,56.11,0.791,Short_Tail
32.75,22.74,41.03,0.136,Low_Motility
29.42,23.7,38.88,0.211,Low_Motility
32.73,22.89,46.79,0.283,Tapered
35.26,27.12,54.25,0.462,Low_Motility
32.29,18.19,73.58,0.861,Tapered
32.24,19.29,54.93,0.412,Short_Tail
27.79,18.91,58.92,0.689,Short_Tail
28.02,25.32,38.93,0.738,Abnormal
23.58,25.6,32.69,0.628,Abnormal
42.5,23.8,45.75,0.422,Amorphous
24.54,26.73,46.29,0.619,Short_Tail
27.84,17.29,32.06,0.408,Normal
27.69,28.67,42.9,0.175,Abnormal
37.37,28.09,49.79,0.994,Tapered
30.23,24.94,49.32,0.214,Pyriform
39.49,29.13,51.05,0.165,Low_Motility
27.96,15.37,48.49,0.891,Low_Motility
33.67,19.9,38.92,0.372,Amorphous
26.99,19.06,38.83,0.685,Abnormal
44.87,24.89,30.61,0.396,Pyriform
24.87,17.8,66.42,0.452,Pyriform
33.86,25.03,45.16,0.336,Abnormal
35.8,27.48,42.3,0.409,Normal
34.48,24.78,33.85,0.47,Normal
30.89,23.14,80,0.748,Amorphous
31.22,18.05,32.12,0.56,Normal
32.26,18.61,39.85,0.949,Amorphous
31.12,27,49.99,0.138,Tapered
37.78,25.12,52.2,0.553,Abnormal
45.26,21.84,56.5,0.626,Pyriform
28.66,20.33,66.69,0.928,Amorphous
23.78,13.9,51.07,0.144,Low_Motility
31.47,17.72,32.33,0.616,Normal
47.48,29.65,41.92,0.868,Low_Motility
27.18,16.88,48.69,0.318,Amorphous
41.83,22.76,69.82,0.889,Short_Tail
42.07,26.03,28.23,0.117,Amorphous
28.68,16.98,59.43,0.759,Normal
35.41,22.74,47.16,0.94,Short_Tail
41.77,25.75,55.05,0.691,Short_Tail
29.73,22.05,43.78,0.495,Normal
30.78,33.47,34.89,0.14,Short_Tail
28.51,15.33,54.01,0.928,Abnormal
25.91,26.23,52.85,0.523,Pyriform
28.1,21.31,56.66,0.126,Low_Motility
24.66,25.09,44.84,0.721,Abnormal
32.2,23.77,37.8,0.534,Abnormal
27.38,19.07,26.29,0.212,Normal
33.4,22.92,54.83,0.293,Normal
22.66,14.57,50.09,0.158,Low_Motility
33.99,24.41,33.41,0.617,Pyriform
37,23.19,38.54,0.66,Amorphous
20.04,24.55,39.4,0.555,Abnormal
34.24,26.23,27.2,0.835,Short_Tail
39.37,23.47,35.19,0.875,Pyriform
24.74,22.59,31.39,0.654,Abnormal
42.04,18.48,40.05,0.111,Amorphous
34.51,19.15,36.14,0.726,Short_Tail
27.77,26.75,25.48,0.476,Abnormal
31.67,27.75,69.27,0.609,Tapered
35.35,21.05,60.03,0.684,Low_Motility
32.46,22.18,35.65,0.415,Pyriform
35.23,18.38,48.27,0.925,Low_Motility
26.48,26.69,50.01,0.221,Normal
33.02,24.66,59.29,0.704,Abnormal
23.52,29.76,35.18,0.104,Short_Tail
31.33,18.49,58.11,0.932,Short_Tail
26.58,20.49,38.43,0.201,Pyriform
27.59,22.93,28.97,0.185,Pyriform
39.42,24.59,53.69,0.4,Low_Motility
38.55,21.14,60.49,0.436,Short_Tail
35.65,18.51,76.05,0.293,Short_Tail
25.45,25.53,30.6,0.627,Short_Tail
30.1,24.88,53.39,0.499,Abnormal
39.28,18.33,40.08,0.131,Short_Tail
32.85,27.42,54.4,0.388,Normal
45.92,26.68,27.35,0.829,Short_Tail
34.36,22.54,29.85,0.721,Normal
33.15,22.32,35.69,0.752,Abnormal
30.15,24.22,45.95,0.728,Pyriform
32.8,18.55,37.31,0.38,Normal
31.09,22.12,52.91,0.19,Abnormal
36.25,13.39,57.32,0.345,Short_Tail
37.74,25.51,52.19,0.849,Abnormal
27.28,15.75,64.43,0.982,Short_Tail
24.01,28.01,49.99,0.544,Low_Motility
20.98,20.68,30.4,0.109,Abnormal
35.05,21.15,61.36,0.226,Pyriform
25.38,19.49,37.74,0.39,Normal
19.08,20.85,55.93,0.621,Low_Motility
34.33,27.67,63.88,0.168,Pyriform
46.96,12.05,50.48,0.949,Tapered
31.96,27.11,27.05,0.429,Short_Tail
37.03,23.35,33.98,0.921,Normal
32.49,17.17,60.87,0.802,Pyriform
31.41,17.7,42.97,0.78,Normal
37.51,28.71,45.95,0.646,Tapered
30.26,18.22,54.11,0.664,Amorphous
33.6,17.39,53.36,0.674,Short_Tail
33.93,26.55,48.35,0.666,Short_Tail
27.99,23.35,42.5,0.598,Abnormal
37.95,18.25,41.25,0.988,Short_Tail
30.95,22.87,55.29,0.759,Short_Tail
27.47,17.9,51.64,0.799,Pyriform
35.22,26.4,41.91,0.885,Low_Motility
26.61,26.25,57.99,0.294,Short_Tail
32.17,24.13,43.45,0.175,Short_Tail
31.95,23.45,34.78,0.535,Tapered
38.52,29.04,35.89,0.563,Low_Motility
34.85,22,33.26,0.846,Tapered
31.85,17.27,41.73,0.499,Normal
36.91,23.8,59.8,0.614,Normal
40.34,30.34,35.34,0.574,Short_Tail
35.35,17.94,47.26,0.134,Short_Tail
32.06,20.55,37.12,0.654,Abnormal
24.13,23.67,41.88,0.845,Normal
25.61,21.78,26.88,0.242,Pyriform
30.17,18.07,42.35,0.635,Short_Tail
28.34,26.49,42.68,0.634,Pyriform
30.88,31.28,51.48,0.248,Short_Tail
32.34,22.78,47.68,0.211,Pyriform
35.18,18.38,30.62,0.982,Amorphous
31.58,15.8,58.01,0.454,Pyriform
34.92,23.03,47.52,0.305,Low_Motility
32.39,26.42,47.38,0.254,Normal
20.15,23.9,44.89,0.701,Short_Tail
26.36,21.99,38.79,0.649,Normal
31.14,19.64,47.61,0.679,Low_Motility
24.74,17.63,50.71,0.179,Low_Motility
35.6,25.34,24.04,0.904,Pyriform
41.18,25.66,38.53,0.45,Tapered
39.31,15.82,41.94,0.382,Tapered
30.72,28.36,48.07,0.516,Low_Motility
40.94,24.3,59.32,0.451,Tapered
32.89,27.6,35.74,0.877,Short_Tail
29.98,16.63,39.02,0.936,Abnormal
28.32,16.54,38.85,0.373,Amorphous
30.19,21.4,35.38,0.878,Pyriform
29.67,24.01,40.83,0.803,Abnormal
33.02,29.19,54.25,0.938,Tapered
32.96,24.82,32.35,0.321,Pyriform
32.02,21.03,50.13,0.619,Abnormal
34.62,17.89,24.58,0.347,Normal
39.14,26.92,38.26,0.842,Tapered
37.7,18.14,41.05,0.105,Abnormal
23.09,28.51,65.1,0.608,Short_Tail
16.68,20.86,41.7,0.405,Normal
37.61,28.36,18.59,0.39,Tapered
23.8,24.72,21.01,0.68,Amorphous
30.65,21.45,45.41,0.866,Low_Motility
24.98,19.92,52.37,0.648,Tapered
21.19,20.64,49.51,0.868,Short_Tail
35.25,23.71,47.01,0.338,Amorphous
36.55,22.31,58.95,0.568,Amorphous
28.54,19.62,38.52,0.505,Amorphous
16.45,21.34,55.74,0.11,Pyriform
28.72,22.31,25.42,0.601,Pyriform
34.35,13.49,34.14,0.695,Low_Motility
23.13,23.83,23.32,0.633,Amorphous
33.1,18.08,41.7,0.763,Low_Motility
31.91,17.39,44.44,0.614,Normal
35.48,15.25,46.37,0.16,Amorphous
32.72,14.82,45.74,0.205,Abnormal
26.16,16.58,33.87,0.637,Amorphous
39.18,19.16,42.72,0.347,Pyriform
31.05,29.81,27.03,0.172,Pyriform
31.84,19.9,61.36,0.487,Abnormal
26.4,22.71,41.36,0.599,Abnormal
29.34,23.6,39.13,0.396,Tapered
26.69,22.52,64.07,0.748,Normal
30.96,21.69,30.09,0.679,Normal
42.27,17.22,31.49,0.4,Normal
23.77,27.8,31.85,0.779,Short_Tail
22.32,29.23,44.19,0.684,Pyriform
40.83,15.27,50.18,0.674,Normal
30.74,17.9,53.88,0.598,Tapered
27.99,20.88,75.86,0.11,Tapered
38.24,18.14,18.01,0.727,Normal
28.37,24.02,52.3,0.438,Abnormal
42.96,19.09,38.31,0.948,Tapered
36.07,30.66,37.96,0.836,Low_Motility
29.07,26.76,37.56,0.629,Abnormal
44.94,22.85,34.09,0.327,Low_Motility
28.37,26.11,65.21,0.283,Pyriform
36.45,26.42,55.11,0.406,Short_Tail
33.8,19.74,45.28,0.529,Tapered
39.81,18.74,61.21,0.366,Abnormal
41.37,22.31,26.85,0.563,Low_Motility
32.19,25.45,29.03,0.249,Normal
27.48,22.56,18.86,0.98,Low_Motility
34.76,15.69,36.61,0.197,Low_Motility
27.93,18.79,46.94,0.939,Pyriform
44.08,21.7,46.23,0.922,Amorphous
32.82,21.7,46.79,0.573,Amorphous
29.81,29.89,28.07,0.752,Normal
33.11,16.46,54.64,0.492,Pyriform
23.92,24.02,47.88,0.667,Pyriform
26.17,27.96,53.8,0.407,Pyriform
39.2,31.09,22.29,0.371,Pyriform
28.06,20.38,48.74,0.62,Amorphous
25.72,23.97,30.75,0.548,Abnormal
35.22,24.28,40.23,0.622,Pyriform
39.11,22.78,51.41,0.358,Abnormal
36.31,21.6,46.09,0.43,Low_Motility
37.98,23.74,34.78,0.176,Low_Motility
27.46,11.87,45.08,0.147,Pyriform
23.47,24.73,26.62,0.328,Tapered
41.01,22.5,58.8,0.167,Short_Tail
30.06,21.11,42.54,0.193,Tapered
30.5,30.19,58.42,0.832,Low_Motility
39.97,19.3,38.68,0.135,Short_Tail
35.34,20.39,38.72,0.693,Tapered
34.74,29.97,35.83,0.345,Pyriform
44.99,18.67,55.51,0.884,Abnormal
28.14,19.8,36.49,0.536,Short_Tail
37.57,21.41,52.74,0.375,Amorphous
32.34,25.36,40.41,0.566,Normal
33.61,22.83,21.29,0.444,Short_Tail
41.17,16.83,38.16,0.608,Short_Tail
35.05,19.87,30.85,0.203,Amorphous
35.23,19.57,45.41,0.997,Pyriform
38.44,21.69,30.72,0.483,Tapered
29.81,23.7,56.11,0.413,Tapered
26.96,23.67,43.91,0.739,Low_Motility
25.73,14.9,42.87,0.428,Abnormal
20.2,26.26,52.87,0.85,Pyriform
44.34,23.01,56.57,0.509,Amorphous
25.38,27.54,44.76,0.748,Pyriform
30.67,23.78,35.75,0.197,Pyriform
30.34,26.41,23.71,0.862,Tapered
33.84,23.87,36.77,0.762,Amorphous
36.89,27.38,37.59,0.291,Normal
37.16,24.09,46.28,0.231,Short_Tail
28.5,21.61,40.86,0.385,Tapered
31,31.09,53.26,0.978,Amorphous
33.7,25.56,37.64,0.331,Abnormal
30.51,24.29,44.32,0.511,Short_Tail
41.64,16.89,59.21,0.127,Short_Tail
34.95,16.85,49.1,0.458,Tapered
36.41,23.17,44.28,0.614,Low_Motility
35.98,22.58,37.78,0.958,Abnormal
39.04,19.54,37.4,0.565,Tapered
33.09,22.56,34.79,0.837,Pyriform
24.22,28.35,38.51,0.592,Low_Motility
34.4,24.78,54.07,0.137,Amorphous
28.09,17.44,42.34,0.384,Abnormal
28.83,21.55,28.8,0.618,Short_Tail
35.52,18.78,66.22,0.956,Tapered
39.43,20.45,48.84,0.873,Short_Tail
32.13,20.35,28.12,0.306,Abnormal
33.85,20.09,39.7,0.298,Short_Tail
42.21,16.98,46.33,0.281,Tapered
33.44,21.49,65.46,0.93,Low_Motility
47.61,19.76,31.7,0.867,Tapered
35.39,10.28,56.71,0.797,Normal
21.44,30.21,61.79,0.453,Short_Tail
36.52,26.36,37.46,0.554,Normal
34.29,20.49,41.67,0.518,Low_Motility
39.74,22.08,32.56,0.328,Normal
36.04,17.31,42.56,0.555,Short_Tail
31.17,28.78,44.56,0.127,Abnormal
24.65,29.59,52.92,0.219,Pyriform
30.75,22.63,58.08,0.898,Low_Motility
26.9,26.09,36.02,0.777,Tapered
28.52,22.7,21.39,0.481,Amorphous
35.53,16.65,44.75,0.565,Low_Motility
42.02,20.35,48.52,0.433,Normal
34.37,22.53,47.99,0.767,Abnormal
24.82,20.18,41.08,0.806,Short_Tail
34.67,21.13,46.5,0.787,Abnormal
39.18,21.63,63.19,0.75,Abnormal
28.34,21.68,49.58,0.284,Short_Tail
31.2,22.21,40.52,0.404,Amorphous
32.09,17.76,39,0.523,Short_Tail
27.29,19.13,42.96,0.398,Amorphous
35.89,16.86,64.64,0.779,Short_Tail
31.27,25.91,42.8,0.396,Normal
34.52,13.58,44.76,0.224,Amorphous
26.68,26.61,39.21,0.459,Normal
29.38,27.55,58.19,0.982,Low_Motility
36.33,20.79,68.52,0.303,Amorphous
29.76,11.59,50.41,0.651,Amorphous
42.36,20.55,45.99,0.49,Short_Tail
29.6,21.74,45.44,0.164,Amorphous
33.35,17.96,16.39,0.539,Normal
37.6,19.94,53.94,0.732,Low_Motility
23.49,28.12,46.61,0.562,Short_Tail
21.44,24.66,50.14,0.885,Tapered
22.85,18.3,36.46,0.36,Low_Motility
39.58,15.61,40.39,0.178,Low_Motility
28.69,20.69,40.07,0.943,Normal
47.35,21.15,57.26,0.44,Low_Motility
28.61,23.98,40.45,0.619,Tapered
33.11,19.86,69.99,0.813,Abnormal
41.25,24.05,50.17,0.392,Short_Tail
44.04,29.74,29.69,0.745,Abnormal
44.37,25.26,43.46,0.222,Short_Tail
39.25,21.81,37.18,0.362,Low_Motility
